0,0,0,16,16,0
1,0,0,16,16,0
2,0,0,16,16,0
3,0,0,16,16,0
4,0,0,16,16,0
5,0,7,14,8,0
6,0,0,16,14,0
7,0,0,16,14,0
8,0,0,16,16,0
9,0,0,16,14,0
10,0,0,16,16,0
11,0,0,16,16,0
12,0,0,16,16,0
13,0,0,16,16,0
14,0,0,16,16,0
15,0,7,14,8,0
16,0,0,16,14,0
17,0,0,16,14,0
18,0,0,16,16,0
19,0,0,16,14,0
20,0,0,16,16,0
21,0,0,16,16,0
22,0,0,16,16,0
23,0,0,0,0,0
24,4,4,8,8,0
25,0,7,14,8,0
26,0,0,16,14,0
27,0,0,16,14,0
28,0,0,16,16,0
29,0,0,16,14,0
30,0,0,12,16,0
31,4,0,12,16,0
32,0,0,12,16,0
33,4,0,12,16,0
34,4,0,12,16,0
35,0,7,14,8,0
36,0,0,16,14,0
37,0,0,16,14,0
38,0,0,16,16,0
39,0,0,16,14,0
40,4,0,12,16,0
41,0,0,12,16,0
42,4,0,12,16,0
43,0,0,12,16,0
44,0,0,12,16,0
45,0,7,14,8,0
46,0,0,16,14,0
47,0,0,16,14,0
48,0,0,16,16,0
49,0,0,16,14,0
50,0,0,16,16,0
51,0,0,9,16,0
52,0,0,9,16,0
53,0,0,9,16,0
54,0,0,16,14,0
55,0,7,14,8,0
56,6,7,4,4,0
57,0,0,16,14,0
58,0,0,16,16,0
59,0,0,16,14,0
60,0,0,16,16,0
61,0,0,16,14,0
62,0,0,0,0,0
63,0,0,0,0,0
64,0,0,9,16,0
65,0,7,14,8,0
66,6,7,4,4,0
67,0,0,16,14,0
68,0,0,16,16,0
69,0,0,16,14,0
70,0,0,16,16,0
71,7,0,9,16,0
72,7,0,9,16,0
73,7,0,9,16,0
74,0,0,9,16,0
75,0,0,0,0,0
76,6,7,4,4,0
77,0,0,16,14,0
78,0,0,16,16,0
79,0,0,16,14,0
80,0,0,0,0,0
81,4,0,12,16,0
82,7,0,9,16,0
83,4,0,12,16,0
84,0,0,16,16,0
85,0,0,16,14,0
86,4,7,8,8,0
87,0,8,14,8,0
88,0,0,16,16,0
89,0,0,16,14,0
90,0,0,0,0,0
91,0,0,12,16,0
92,0,0,9,16,0
93,0,0,12,16,0
94,0,0,16,16,0
95,0,0,16,14,0
96,4,7,8,8,0
97,0,8,14,8,0
98,0,0,16,16,0
99,0,0,16,14,0
100,0,0,0,0,0
101,6,0,10,16,0
102,6,0,10,9,0
103,0,0,0,0,0
104,8,11,8,5,0
105,8,0,8,11,0
106,4,7,8,8,0
107,0,8,14,8,0
108,0,0,16,16,0
109,0,0,16,14,0
110,0,0,0,0,0
111,0,0,10,16,0
112,0,0,10,9,0
113,0,0,0,0,0
114,0,11,8,5,0
115,0,0,8,11,0
116,6,7,4,4,0
117,0,8,14,8,0
118,0,0,16,16,0
119,0,0,16,14,0
120,0,0,0,0,0
121,6,0,10,16,0
122,6,0,10,9,0
123,0,0,0,0,0
124,7,11,8,5,0
125,7,0,8,11,0
126,6,7,4,4,0
127,0,8,14,8,0
128,0,0,16,16,0
129,0,0,16,14,0
130,0,0,0,0,0
131,0,0,10,16,0
132,0,0,10,9,0
133,0,0,0,0,0
134,0,11,8,5,0
135,0,0,8,11,0
136,4,7,8,8,0
137,0,8,14,8,0
138,0,0,16,16,0
139,0,0,16,14,0
140,0,0,0,0,0
141,6,0,10,16,0
142,6,0,10,9,0
143,0,0,0,0,0
144,7,11,8,5,0
145,7,0,8,11,0
146,4,7,8,8,0
147,3,6,10,10,0
148,0,0,16,16,0
149,0,0,16,14,0
150,0,0,0,0,0
151,0,0,10,16,0
152,0,0,10,9,0
153,0,0,0,0,0
154,0,11,8,5,0
155,0,0,8,11,0
156,6,7,4,4,0
157,0,0,0,0,0
158,0,0,0,0,0
159,0,0,0,0,0
160,0,0,0,0,0
161,6,0,10,16,0
162,6,0,10,9,0
163,0,0,0,0,0
164,7,11,8,5,0
165,7,0,8,11,0
166,6,7,4,4,0
167,0,0,0,0,0
168,0,0,0,0,0
169,0,0,0,0,0
170,0,0,0,0,0
171,0,0,10,16,0
172,0,0,10,9,0
173,0,0,0,0,0
174,0,11,8,5,0
112,0,0,8,11,0
176,4,7,8,8,0
177,0,0,0,0,0
178,0,0,0,0,0
179,0,0,0,0,0
180,0,0,0,0,0
181,6,0,10,16,0
182,6,0,10,9,0
183,0,0,0,0,0
184,7,11,8,5,0
185,7,0,8,11,0
186,4,7,8,8,0
187,0,0,0,0,0
188,0,0,0,0,0
189,0,0,0,0,0
190,0,0,0,0,0
191,0,0,10,16,0
192,0,0,10,9,0
193,0,0,0,0,0
194,0,11,8,5,0
195,0,0,8,11,0
196,0,0,0,0,0
197,0,0,0,0,0
198,0,0,0,0,0
199,0,0,0,0,0
200,0,0,0,0,0
201,6,0,10,16,0
